,wavelength,total,iron,iron_br,iron_na,iron_uv,continuum
10115,5262.1,26255416.408337336,5662162.654656206,0.0,5662162.654656206,0.0,21280191.578136448
10116,5262.5,26235252.88143089,1253005.818338484,6.957618686257541e-07,1253005.8183377883,0.0,21280573.664632443
10117,5262.9,25472084.25352187,115692.289266201,1243.721528248234,114448.56773795278,0.0,21280955.728946928
10118,5263.3,25507343.671403863,69700.45227273907,53988.15004848594,15712.302224253128,0.0,21281337.771082886
10119,5263.7,24500608.529840745,1169413.3084108154,965076.8697714688,204336.43863934657,0.0,21281719.791043278
10120,5264.1,24505700.90969737,8607857.85208885,7104173.079821414,1503684.7722674352,0.0,21282101.788831085
10121,5264.5,24560356.250268128,26093651.51649519,21535419.02185528,4558232.494639911,0.0,21282483.76444927
10122,5264.9,24524900.39164385,32573379.31222525,26883219.92929288,5690159.3829323705,0.0,21282865.71790081
10123,5265.3,24397791.391660374,16744760.529476926,13819661.621916473,2925098.9075604514,0.0,21283247.64918867
10124,5265.7,24413386.32693922,3544730.57329778,2925510.7576814103,619219.8156163694,0.0,21283629.55831583
10125,5266.1,24338818.99903852,309012.2460849408,255031.69373732083,53980.55234761995,0.0,21284011.445285246
10126,5266.5,23927559.84515297,11094.027110363524,9155.346309482436,1938.680800881089,0.0,21284393.3100999
10127,5266.9,23837865.839855675,267.50582498175,135.3454198049693,132.16040517678067,0.0,21284775.152762745
10128,5267.3,24048830.33111809,5248.241363782381,0.0,5248.241363782381,0.0,21285156.97327676
10129,5267.7,23756133.780476708,109570.18660365202,0.0,109570.18660365202,0.0,21285538.77164491
10130,5268.1,24304013.00902382,942049.2263511334,0.0,942049.2263511334,0.0,21285920.547870155
10131,5268.5,24236879.78195675,3335361.880413112,0.0,3335361.880413112,0.0,21286302.301955465
10132,5268.9,24849673.58628477,4862957.684208226,0.0,4862957.684208226,0.0,21286684.033903804
10133,5269.3,24073965.924854223,2919753.4875855413,0.0,2919753.4875855413,0.0,21287065.743718136
10134,5269.7,25261727.90336012,721904.9952720559,0.0,721904.9952720559,0.0,21287447.43140142
10135,5270.1,25692837.251429245,73502.4937332662,0.0,73502.4937332662,0.0,21287829.09695663
10136,5270.5,25117100.09530741,3081.8577222978884,0.0,3081.8577222978884,0.0,21288210.740386717
10137,5270.9,24033870.400723845,54.02035749448475,0.0,54.02035749448475,0.0,21288592.36169465
10138,5271.3,24364109.676100858,119.20508161215812,0.0,119.20508161215812,0.0,21288973.960883383
10139,5271.7,24500190.093373112,7194.182320103043,0.0,7194.182320103043,0.0,21289355.53795588
10140,5272.1,24336601.414083205,179364.61566740647,0.0,179364.61566740647,0.0,21289737.092915103
10141,5272.5,24867364.390880942,1841536.5194839449,0.0,1841536.5194839449,0.0,21290118.62576401
10142,5272.9,25279267.46027044,7785958.172200459,0.0,7785958.172200459,0.0,21290500.136505555
10143,5273.3,25762106.65651024,13556012.60886733,0.0,13556012.60886733,0.0,21290881.625142705
10144,5273.7,25401192.849408515,9719424.08091959,0.0,9719424.08091959,0.0,21291263.091678407
10145,5274.1,24723666.28254688,2871518.176284093,650.1290733138798,2870868.047210779,0.0,21291644.536115624
10146,5274.5,24713715.9995432,426177.6134957403,27602.09754752164,398575.5159482187,0.0,21292025.958457313
10147,5274.9,24730899.05370922,1368283.896184292,482583.8136872394,885700.0824970526,0.0,21292407.358706422
10148,5275.3,24971245.8251538,9725914.144474266,3474494.1282764645,6251420.016197802,0.0,21292788.736865915
10149,5275.7,25069904.92498427,28835095.20363901,10301455.218496423,18533639.98514259,0.0,21293170.092938736
10150,5276.1,24879003.184221424,35205985.55469874,12577483.077862632,22628502.476836108,0.0,21293551.42692785
10151,5276.5,24541720.69777429,17701082.851000063,6323784.622925201,11377298.228074864,0.0,21293932.738836203
10152,5276.9,24468364.169175923,3664977.6374450778,1309328.328789252,2355649.308655826,0.0,21294314.028666746
10153,5277.3,24551914.85005691,312486.3051447776,111637.01723701868,200849.2879077589,0.0,21294695.296422437
10154,5277.7,24750185.14345964,10971.82354571332,3919.729070133924,7052.094475579396,0.0,21295076.542106222
10155,5278.1,24450417.78885904,158.64076786229046,56.67506653813512,101.96570132415532,0.0,21295457.765721057
10156,5278.5,24668354.402657285,0.0,0.0,0.0,0.0,21295838.96726988
10157,5278.9,24123895.10403982,0.0,0.0,0.0,0.0,21296220.14675565
10158,5279.3,24154601.14845991,0.0,0.0,0.0,0.0,21296601.304181315
10159,5279.7,24217030.859753866,0.0,0.0,0.0,0.0,21296982.439549822
10160,5280.1,23558978.403346747,0.0,0.0,0.0,0.0,21297363.55286412
10161,5280.5,24624443.95468186,0.0,0.0,0.0,0.0,21297744.644127145
10162,5280.9,24058423.445956517,0.0,0.0,0.0,0.0,21298125.71334186
10163,5281.3,23264054.104399458,0.0,0.0,0.0,0.0,21298506.7605112
10164,5281.7,23086088.523410667,0.0,0.0,0.0,0.0,21298887.785638113
10165,5282.1,22821909.85942614,703.6845304448168,332.58315453663494,371.10137590818175,0.0,21299268.78872554
10166,5282.5,23641617.991152085,36863.3721590777,17626.68750584338,19236.68465323432,0.0,21299649.76977643
10167,5282.9,24133455.04349557,795341.411571107,384706.3265996749,410635.084971432,0.0,21300030.72879372
10168,5283.3,23438320.84229348,7067302.059743596,3457610.8936884315,3609691.166055165,0.0,21300411.665780358
10169,5283.7,23475017.42515026,25863974.67705016,12797085.549036022,13066889.128014138,0.0,21300792.580739286
10170,5284.1,23827875.95012686,38983286.7770614,19504471.83681776,19478814.940243647,0.0,21301173.473673437
10171,5284.5,24388105.380633213,24199323.119105943,12241805.68379628,11957517.435309667,0.0,21301554.34458576
10172,5284.9,24721528.011242088,6186849.564089536,3164061.631787877,3022787.9323016587,0.0,21301935.19347919
10173,5285.3,25023266.80969458,651444.5349669299,336769.34549764846,314675.1894692815,0.0,21302316.020356674
10174,5285.7,24380623.731481828,28250.54638869738,14760.747017669222,13489.79937102816,0.0,21302696.82522114
10175,5286.1,24647582.01642847,504.56570636535326,266.42335115478727,238.142355210566,0.0,21303077.608075537
10176,5286.5,24837402.706522163,0.0,0.0,0.0,0.0,21303458.368922792
10177,5286.9,23914315.18803762,0.0,0.0,0.0,0.0,21303839.107765846
10178,5287.3,23277189.68149009,0.0,0.0,0.0,0.0,21304219.82460764
10179,5287.7,23462347.11053778,0.0,0.0,0.0,0.0,21304600.519451104
10180,5288.1,23300646.170264497,0.0,0.0,0.0,0.0,21304981.192299176
10181,5288.5,23207077.648700062,0.0,0.0,0.0,0.0,21305361.843154788
10182,5288.9,23072566.896657504,0.0,0.0,0.0,0.0,21305742.472020876
10183,5289.3,23991331.07028341,0.0,0.0,0.0,0.0,21306123.07890037
10184,5289.7,24441985.83723871,0.0,0.0,0.0,0.0,21306503.66379621
10185,5290.1,24237857.923462342,0.0,0.0,0.0,0.0,21306884.22671132
10186,5290.5,24060961.72206612,0.0,0.0,0.0,0.0,21307264.767648634
10187,5290.9,24364726.30385828,0.0,0.0,0.0,0.0,21307645.286611084
10188,5291.3,24459278.727617983,0.0,0.0,0.0,0.0,21308025.783601597
10189,5291.7,24191321.822709765,0.0,0.0,0.0,0.0,21308406.25862311
10190,5292.1,24539232.10676384,0.0,0.0,0.0,0.0,21308786.711678542
10191,5292.5,24784064.61464135,0.0,0.0,0.0,0.0,21309167.142770827
10192,5292.9,24538798.749024767,0.0,0.0,0.0,0.0,21309547.551902894
10193,5293.3,24924853.79298656,0.0,0.0,0.0,0.0,21309927.939077668
10194,5293.7,25348970.40301011,0.0,0.0,0.0,0.0,21310308.304298073
10195,5294.1,28290409.504964456,0.0,0.0,0.0,0.0,21310688.647567037
10196,5294.5,27394099.425712623,0.0,0.0,0.0,0.0,21311068.96888749
10197,5294.9,24599206.00002008,63.81077409521773,0.0,63.81077409521773,0.0,21311449.268262345
10198,5295.3,24557223.57152995,2960.5179255214293,0.0,2960.5179255214293,0.0,21311829.54569454
10199,5295.7,23626554.896542,56562.62329043782,0.0,56562.62329043782,0.0,21312209.80118699
10200,5296.1,23420330.315596,445020.0287782764,0.0,445020.0287782764,0.0,21312590.03474262
10201,5296.5,22896460.594155166,1441842.217928118,0.0,1441842.217928118,0.0,21312970.246364348
10202,5296.9,22992500.997775864,1923729.850153339,0.0,1923729.850153339,0.0,21313350.4360551
10203,5297.3,22874250.78563815,1056960.1066854843,0.0,1056960.1066854843,0.0,21313730.603817802
10204,5297.7,23415734.84783804,239144.9825775092,0.0,239144.9825775092,0.0,21314110.749655366
10205,5298.1,23292949.059717502,22281.89466612978,0.0,22281.89466612978,0.0,21314490.873570714
10206,5298.5,24456595.70146109,854.9311197197035,0.0,854.9311197197035,0.0,21314870.975566763
10207,5298.9,24336965.931040183,0.0,0.0,0.0,0.0,21315251.05564644
10208,5299.3,23799000.331099093,0.0,0.0,0.0,0.0,21315631.11381265
10209,5299.7,23957638.72355333,0.0,0.0,0.0,0.0,21316011.15006832
10210,5300.1,23252090.91181976,0.0,0.0,0.0,0.0,21316391.164416365
10211,5300.5,23643523.023406666,0.0,0.0,0.0,0.0,21316771.1568597
10212,5300.9,24547974.73385349,0.0,0.0,0.0,0.0,21317151.127401244
10213,5301.3,24603301.905511547,0.0,0.0,0.0,0.0,21317531.076043908
10214,5301.7,24880917.77876256,0.0,0.0,0.0,0.0,21317911.002790604
10215,5302.1,24989600.38905438,0.0,0.0,0.0,0.0,21318290.90764425
10216,5302.5,24880544.34027045,0.0,0.0,0.0,0.0,21318670.790607758
10217,5302.9,25152227.02673882,0.0,0.0,0.0,0.0,21319050.65168404
10218,5303.3,25690566.62183683,0.0,0.0,0.0,0.0,21319430.49087601
10219,5303.7,25537380.207433768,0.0,0.0,0.0,0.0,21319810.308186572
10220,5304.1,25457288.39728589,0.0,0.0,0.0,0.0,21320190.103618648
10221,5304.5,25361932.755287573,0.0,0.0,0.0,0.0,21320569.87717514
10222,5304.9,25129371.184207853,0.0,0.0,0.0,0.0,21320949.62885896
10223,5305.3,24285450.85986208,0.0,0.0,0.0,0.0,21321329.358673017
10224,5305.7,23525139.30579604,0.0,0.0,0.0,0.0,21321709.066620216
10225,5306.1,24696601.03340386,0.0,0.0,0.0,0.0,21322088.752703473
10226,5306.5,25279721.85013981,0.0,0.0,0.0,0.0,21322468.416925684
10227,5306.9,25262042.64345156,0.0,0.0,0.0,0.0,21322848.05928976
10228,5307.3,24444983.34248735,0.0,0.0,0.0,0.0,21323227.67979861
10229,5307.7,24007596.19159477,0.0,0.0,0.0,0.0,21323607.27845514
10230,5308.1,23495308.749229863,0.0,0.0,0.0,0.0,21323986.855262246
10231,5308.5,23549087.544390906,0.0,0.0,0.0,0.0,21324366.41022284
10232,5308.9,24135598.382657982,0.0,0.0,0.0,0.0,21324745.94333982
10233,5309.3,24674953.322951835,0.0,0.0,0.0,0.0,21325125.454616092
10234,5309.7,24063216.431860637,0.0,0.0,0.0,0.0,21325504.94405456
10235,5310.1,24902022.87800492,0.0,0.0,0.0,0.0,21325884.411658123
10236,5310.5,23718930.36279671,0.0,0.0,0.0,0.0,21326263.857429683
10237,5310.9,23905678.20557322,0.0,0.0,0.0,0.0,21326643.281372134
10238,5311.3,25253562.89124908,0.0,0.0,0.0,0.0,21327022.683488388
10239,5311.7,24902743.33453916,0.0,0.0,0.0,0.0,21327402.063781332
10240,5312.1,24094893.73772451,0.0,0.0,0.0,0.0,21327781.422253873
10241,5312.5,24581369.420363206,0.0,0.0,0.0,0.0,21328160.75890891
10242,5312.9,24580352.988894965,0.0,0.0,0.0,0.0,21328540.073749326
10243,5313.3,23360841.329943974,0.0,0.0,0.0,0.0,21328919.366778035
10244,5313.7,24014089.000136856,0.0,0.0,0.0,0.0,21329298.63799793
10245,5314.1,24324963.553911973,0.0,0.0,0.0,0.0,21329677.887411892
10246,5314.5,24323906.1625235,263.22406622426274,139.97154889960547,123.25251732465723,0.0,21330057.115022838
10247,5314.9,24939332.441622496,18510.96936878595,9850.678237059352,8660.2911317266,0.0,21330436.320833642
10248,5315.3,24543632.45136909,539914.4676455228,287616.3013151449,252298.1663303778,0.0,21330815.504847214
10249,5315.7,23578588.755225565,6549650.837016273,3494036.7208664976,3055614.116149775,0.0,21331194.667066433
10250,5316.1,22571943.24043617,33163613.784780927,17725743.855668064,15437869.929112865,0.0,21331573.807494204
10251,5316.5,23248694.59947047,70396888.8920917,37720682.80325991,32676206.0888318,0.0,21331952.92613341
10252,5316.9,23219920.16476882,62956570.46393338,33839106.34338185,29117464.120551527,0.0,21332332.02298695
10253,5317.3,23642802.66388316,23839802.03407355,12861235.585125428,10978566.448948124,0.0,21332711.098057706
10254,5317.7,24203623.52954962,3838857.0264915577,2079551.624676196,1759305.4018153625,0.0,21333090.151348572
10255,5318.1,23776778.82751404,263572.76814814855,143394.7743448737,120177.99380327482,0.0,21333469.18286244
10256,5318.5,23901235.09101235,7719.226851081322,4217.16574300777,3502.061108073552,0.0,21333848.192602195
10257,5318.9,25067459.41268869,96.24212038350964,52.77889471021495,43.463225673294666,0.0,21334227.18057073
10258,5319.3,25150768.54013924,0.0,0.0,0.0,0.0,21334606.146770928
10259,5319.7,25250957.477511868,0.0,0.0,0.0,0.0,21334985.09120568
10260,5320.1,24952691.783330142,0.0,0.0,0.0,0.0,21335364.01387787
10261,5320.5,23864921.69452241,0.0,0.0,0.0,0.0,21335742.914790384
10262,5320.9,25025850.484719884,0.0,0.0,0.0,0.0,21336121.793946106
10263,5321.3,24173901.12151147,0.0,0.0,0.0,0.0,21336500.651347928
10264,5321.7,24333824.185627397,0.0,0.0,0.0,0.0,21336879.486998726
10265,5322.1,24838883.850300208,0.0,0.0,0.0,0.0,21337258.300901387
10266,5322.5,24896172.79724646,0.0,0.0,0.0,0.0,21337637.09305879
10267,5322.9,25119169.263016045,0.0,0.0,0.0,0.0,21338015.86347382
10268,5323.3,25340695.16587366,0.0,0.0,0.0,0.0,21338394.612149365
10269,5323.7,24306959.46213172,665.7506664458084,0.0,665.7506664458084,0.0,21338773.3390883
10270,5324.1,23544591.731012184,26445.73981437584,0.0,26445.73981437584,0.0,21339152.0442935
10271,5324.5,23701510.37832891,432601.4771694912,0.0,432601.4771694912,0.0,21339530.727767855
10272,5324.9,23941379.637947567,2914126.7761403965,0.0,2914126.7761403965,0.0,21339909.389514238
10273,5325.3,24423929.28775377,8083827.744154981,0.0,8083827.744154981,0.0,21340288.029535532
10274,5325.7,24859010.065086197,9234509.360718394,0.0,9234509.360718394,0.0,21340666.64783461
10275,5326.1,24407966.247011103,4344089.525021616,0.0,4344089.525021616,0.0,21341045.24441436
10276,5326.5,24740244.868541915,841534.3997053195,0.0,841534.3997053195,0.0,21341423.819277644
10277,5326.9,24556386.348676283,67132.55028444232,0.0,67132.55028444232,0.0,21341802.372427348
10278,5327.3,24364790.643706422,2205.375693877484,0.0,2205.375693877484,0.0,21342180.903866347
10279,5327.7,24223854.77069062,0.0,0.0,0.0,0.0,21342559.413597513
10280,5328.1,23943003.56325668,0.0,0.0,0.0,0.0,21342937.901623722
10281,5328.5,23960305.81169181,0.0,0.0,0.0,0.0,21343316.36794785
10282,5328.9,23039725.58082825,0.0,0.0,0.0,0.0,21343694.81257277
10283,5329.3,23130712.160346884,0.0,0.0,0.0,0.0,21344073.235501353
10284,5329.7,23616981.19633247,0.0,0.0,0.0,0.0,21344451.636736467
10285,5330.1,24094161.14068108,0.0,0.0,0.0,0.0,21344830.016280994
10286,5330.5,24562248.0008032,0.0,0.0,0.0,0.0,21345208.374137796
10287,5330.9,25056626.3254904,0.0,0.0,0.0,0.0,21345586.710309748
10288,5331.3,24887900.483757704,0.0,0.0,0.0,0.0,21345965.024799716
10289,5331.7,24428239.35415214,205.8334175225904,0.0,205.8334175225904,0.0,21346343.317610577
10290,5332.1,23620562.559682865,9982.864086358812,0.0,9982.864086358812,0.0,21346721.588745188
10291,5332.5,23069751.62087213,199380.46208790367,0.0,199380.46208790367,0.0,21347099.83820643
10292,5332.9,22916034.95041308,1639827.6467956894,0.0,1639827.6467956894,0.0,21347478.065997157
10293,5333.3,22492778.603467844,5553950.133949781,0.0,5553950.133949781,0.0,21347856.272120245
10294,5333.7,23239944.3650812,7746292.893546875,0.0,7746292.893546875,0.0,21348234.456578556
10295,5334.1,23195552.7870003,4449118.956170022,0.0,4449118.956170022,0.0,21348612.619374957
10296,5334.5,22675090.891704258,1052306.5824555669,0.0,1052306.5824555669,0.0,21348990.76051232
10297,5334.9,22968051.54094164,102494.06597843232,0.0,102494.06597843232,0.0,21349368.879993495
10298,5335.3,23447567.1523786,4110.960678843609,0.0,4110.960678843609,0.0,21349746.977821358
10299,5335.7,24331042.641908277,334.32434008505214,266.4233531599082,67.90098692514401,0.0,21350125.053998765
10300,5336.1,24914174.897719305,14760.747069363726,14760.747069363726,0.0,0.0,21350503.108528584
10301,5336.5,24075980.733458072,336769.3459002529,336769.3459002529,0.0,0.0,21350881.14141367
10302,5336.9,24190483.18322294,3164061.6321642874,3164061.6321642874,0.0,0.0,21351259.152656894
10303,5337.3,23180756.669965208,12241805.681901976,12241805.681901976,0.0,0.0,21351637.14226111
10304,5337.7,24246834.118451238,19504471.83645805,19504471.83645805,0.0,0.0,21352015.110229183
10305,5338.1,24487905.300901618,12797085.550906148,12797085.550906148,0.0,0.0,21352393.056563966
10306,5338.5,23929841.153268404,3457610.8935912484,3457610.8935912484,0.0,0.0,21352770.981268324
10307,5338.9,23920954.370037016,384706.3262445799,384706.3262445799,0.0,0.0,21353148.88434511
10308,5339.3,23030833.54532192,17626.68745329615,17626.68745329615,0.0,0.0,21353526.76579719
10309,5339.7,23159187.33196008,332.583152318272,332.583152318272,0.0,0.0,21353904.625627413
10310,5340.1,23293752.503987912,0.0,0.0,0.0,0.0,21354282.463838648
10311,5340.5,22484983.907527905,0.0,0.0,0.0,0.0,21354660.280433737
10312,5340.9,22721406.517774533,0.0,0.0,0.0,0.0,21355038.075415537
10313,5341.3,22761754.57420141,0.0,0.0,0.0,0.0,21355415.848786913
10314,5341.7,23165106.160581622,0.0,0.0,0.0,0.0,21355793.60055071
10315,5342.1,22187457.58997838,0.0,0.0,0.0,0.0,21356171.33070979
10316,5342.5,22512041.43741666,0.0,0.0,0.0,0.0,21356549.039266996
10317,5342.9,22646644.130273517,0.0,0.0,0.0,0.0,21356926.72622519
10318,5343.3,22172341.540867288,0.0,0.0,0.0,0.0,21357304.39158722
10319,5343.7,23152466.01126037,0.0,0.0,0.0,0.0,21357682.035355937
10320,5344.1,23168176.24981559,0.0,0.0,0.0,0.0,21358059.65753419
10321,5344.5,22908664.702944636,0.0,0.0,0.0,0.0,21358437.258124832
10322,5344.9,23593948.89563996,0.0,0.0,0.0,0.0,21358814.837130718
10323,5345.3,23758206.583652493,0.0,0.0,0.0,0.0,21359192.394554686
10324,5345.7,23498665.608359657,1.3052793477200798e-06,0.0,1.3052793477200798e-06,0.0,21359569.93039959
10325,5346.1,22708392.30686233,1247.8580108497474,0.0,1247.8580108497474,0.0,21359947.44466828
10326,5346.5,22375899.053689897,24922.55776163045,0.0,24922.55776163045,0.0,21360324.9373636
10327,5346.9,23626453.282118004,204978.45585098307,0.0,204978.45585098307,0.0,21360702.4084884
10328,5347.3,24597220.601298586,694243.7667425654,0.0,694243.7667425654,0.0,21361079.858045522
10329,5347.7,25014084.32492959,968286.611690124,0.0,968286.611690124,0.0,21361457.28603781
10330,5348.1,24723530.83779501,556139.869521776,0.0,556139.869521776,0.0,21361834.692468118
10331,5348.5,24378697.210979093,131538.32280825946,0.0,131538.32280825946,0.0,21362212.07733928
10332,5348.9,23919161.971997462,12811.758247593894,0.0,12811.758247593894,0.0,21362589.440654147
10333,5349.3,24297443.098651648,513.8700848758455,0.0,513.8700848758455,0.0,21362966.78241556
10334,5349.7,23769601.043390665,0.0,0.0,0.0,0.0,21363344.10262636
10335,5350.1,23311326.16116418,0.0,0.0,0.0,0.0,21363721.401289392
10336,5350.5,23717573.13530435,0.0,0.0,0.0,0.0,21364098.678407494
10337,5350.9,23514871.43660969,0.0,0.0,0.0,0.0,21364475.933983512
10338,5351.3,23530661.579571072,0.0,0.0,0.0,0.0,21364853.16802028
10339,5351.7,23509249.99387231,0.0,0.0,0.0,0.0,21365230.380520638
10340,5352.1,23768463.71283929,0.0,0.0,0.0,0.0,21365607.57148743
10341,5352.5,23512926.40771517,0.0,0.0,0.0,0.0,21365984.740923494
10342,5352.9,23305392.63221857,0.0,0.0,0.0,0.0,21366361.88883166
10343,5353.3,23429738.989560436,0.0,0.0,0.0,0.0,21366739.015214775
10344,5353.7,22384403.870333053,0.0,0.0,0.0,0.0,21367116.120075673
10345,5354.1,22449692.161189336,0.0,0.0,0.0,0.0,21367493.20341719
10346,5354.5,22795873.51620549,0.0,0.0,0.0,0.0,21367870.265242156
10347,5354.9,22853478.396190744,0.0,0.0,0.0,0.0,21368247.30555341
10348,5355.3,23131517.588437043,0.0,0.0,0.0,0.0,21368624.32435379
10349,5355.7,23358404.782219063,0.0,0.0,0.0,0.0,21369001.321646128
10350,5356.1,23490642.53618274,0.0,0.0,0.0,0.0,21369378.297433253
10351,5356.5,23577883.15938424,0.0,0.0,0.0,0.0,21369755.251718003
10352,5356.9,23634085.4313203,0.0,0.0,0.0,0.0,21370132.184503205
10353,5357.3,22980417.334367752,0.0,0.0,0.0,0.0,21370509.095791698
10354,5357.7,22839243.067906182,0.0,0.0,0.0,0.0,21370885.9855863
10355,5358.1,22645197.95169141,0.0,0.0,0.0,0.0,21371262.853889856
10356,5358.5,22280152.75256573,0.0,0.0,0.0,0.0,21371639.700705186
10357,5358.9,23290517.80086749,0.0,0.0,0.0,0.0,21372016.526035123
10358,5359.3,23037381.46286506,0.0,0.0,0.0,0.0,21372393.329882495
10359,5359.7,23399833.880691,0.0,0.0,0.0,0.0,21372770.112250127
10360,5360.1,23061117.96591352,0.0,0.0,0.0,0.0,21373146.873140853
10361,5360.5,23237058.631348222,0.0,0.0,0.0,0.0,21373523.612557493
10362,5360.9,23403716.964791067,1046.707086715362,307.9603311440811,738.746755571281,0.0,21373900.330502875
10363,5361.3,23473975.448665027,51903.57043341373,15270.977851493964,36632.59258191977,0.0,21374277.02697983
10364,5361.7,23242423.95906332,1059881.885156826,311836.5973338145,748045.2878230115,0.0,21374653.701991174
10365,5362.1,23200642.687561084,8912629.872383537,2622258.396546288,6290371.475837248,0.0,21375030.35553974
10366,5362.5,22962758.687723912,30863305.60054848,9080547.875883972,21782757.72466452,0.0,21375406.987628344
10367,5362.9,22948940.58486919,44011601.58397352,12949016.558696164,31062585.02527735,0.0,21375783.598259814
10368,5363.3,23064325.331187632,25845210.42096506,7604132.67546098,18241077.74550408,0.0,21376160.187436976
10369,5363.7,22967998.527930044,6250016.122113744,1838868.8287780776,4411147.293335666,0.0,21376536.75516264
10370,5364.1,22846728.647891432,622401.1243958247,183121.771894059,439279.35250176577,0.0,21376913.301439643
10371,5364.5,22596159.86273803,25523.942943482856,7509.60991927856,18014.333024204298,0.0,21377289.826270793
10372,5364.9,22347075.908586256,431.0357843810079,126.818595242628,304.2171891383799,0.0,21377666.32965892
10373,5365.3,23294338.52434572,0.0,0.0,0.0,0.0,21378042.81160684
10374,5365.7,23431681.0567136,0.0,0.0,0.0,0.0,21378419.272117373
10375,5366.1,23352460.718492214,0.0,0.0,0.0,0.0,21378795.71119333
10376,5366.5,22973983.114200417,0.0,0.0,0.0,0.0,21379172.128837544
10377,5366.9,23067692.11498103,0.0,0.0,0.0,0.0,21379548.52505282
10378,5367.3,23077243.64441063,0.0,0.0,0.0,0.0,21379924.89984198
10379,5367.7,22943352.51814642,0.0,0.0,0.0,0.0,21380301.253207836
10380,5368.1,23172763.631914917,7.542606852035237e-07,0.0,7.542606852035237e-07,0.0,21380677.58515321
10381,5368.5,22978020.749944787,1044.824671018503,0.0,1044.824671018503,0.0,21381053.895680916
10382,5368.9,22028252.04858741,34755.6298292889,0.0,34755.6298292889,0.0,21381430.184793763
10383,5369.3,22402715.65337313,476096.59283806576,0.0,476096.59283806576,0.0,21381806.45249457
10384,5369.7,22992607.821738545,2685673.104619284,0.0,2685673.104619284,0.0,21382182.69878615
10385,5370.1,22616703.190606084,6238775.995351382,0.0,6238775.995351382,0.0,21382558.923671316
10386,5370.5,23286392.449872825,5968068.521809039,0.0,5968068.521809039,0.0,21382935.12715288
10387,5370.9,22841737.70297981,2351020.27746277,0.0,2351020.27746277,0.0,21383311.30923365
10388,5371.3,23136962.610172834,381388.0794408084,0.0,381388.0794408084,0.0,21383687.469916444
10389,5371.7,22404855.415582843,25478.040299463304,0.0,25478.040299463304,0.0,21384063.609204065
10390,5372.1,22562676.017756835,700.8952089257361,0.0,700.8952089257361,0.0,21384439.727099333
10391,5372.5,22736159.95660093,0.0,0.0,0.0,0.0,21384815.823605042
10392,5372.9,23181497.63124329,0.0,0.0,0.0,0.0,21385191.898724016
10393,5373.3,23159828.85193875,0.0,0.0,0.0,0.0,21385567.952459056
10394,5373.7,23169404.0073156,0.0,0.0,0.0,0.0,21385943.98481297
10395,5374.1,23758768.270363167,0.0,0.0,0.0,0.0,21386319.995788567
10396,5374.5,23659021.20796996,154.37506318943056,0.0,154.37506318943056,0.0,21386695.98538865
10397,5374.9,23348210.460726075,7487.148065961293,0.0,7487.148065961293,0.0,21387071.953616027
10398,5375.3,23224922.729733467,149535.3465777818,0.0,149535.3465777818,0.0,21387447.90047351
10399,5375.7,23101598.88161058,1229870.7351254942,0.0,1229870.7351254942,0.0,21387823.82596389
10400,5376.1,23347317.003065526,4165462.601114039,0.0,4165462.601114039,0.0,21388199.73008998
10401,5376.5,23130126.991917923,5809719.95703661,0.0,5809719.95703661,0.0,21388575.61285458
10402,5376.9,22848736.02481121,3336889.5934713874,0.0,3336889.5934713874,0.0,21388951.474260498
10403,5377.3,22709638.86845499,792872.0723478195,0.0,792872.0723478195,0.0,21389327.314310532
10404,5377.7,23083751.52896911,185306.6426008375,0.0,185306.6426008375,0.0,21389703.13300749
10405,5378.1,23930604.5558692,1332557.0508696334,0.0,1332557.0508696334,0.0,21390078.930354163
10406,5378.5,24209518.81687369,6712390.053808713,0.0,6712390.053808713,0.0,21390454.70635336
10407,5378.9,23904595.244352117,13955845.86547458,0.0,13955845.86547458,0.0,21390830.46100788
10408,5379.3,23718575.580867022,11948863.02301667,0.0,11948863.02301667,0.0,21391206.194320515
10409,5379.7,22951549.051473837,4212939.062471329,0.0,4212939.062471329,0.0,21391581.906294074
10410,5380.1,22012026.958237786,611690.7848874503,0.0,611690.7848874503,0.0,21391957.596931353
10411,5380.5,24584012.78159884,36573.52869859318,0.0,36573.52869859318,0.0,21392333.266235147
10412,5380.9,22997454.63777578,900.5129359817772,0.0,900.5129359817772,0.0,21392708.914208252
10413,5381.3,22829969.494011287,0.0,0.0,0.0,0.0,21393084.54085347
10414,5381.7,23138813.73727232,0.0,0.0,0.0,0.0,21393460.146173596
10415,5382.1,22571648.62937177,0.0,0.0,0.0,0.0,21393835.73017142
10416,5382.5,21911838.74266045,0.0,0.0,0.0,0.0,21394211.292849742
10417,5382.9,21443099.302655965,0.0,0.0,0.0,0.0,21394586.834211357
10418,5383.3,21363071.936098862,0.0,0.0,0.0,0.0,21394962.35425906
10419,5383.7,21359860.636916354,0.0,0.0,0.0,0.0,21395337.852995634
10420,5384.1,21293912.50053607,0.0,0.0,0.0,0.0,21395713.330423884
10421,5384.5,21381668.186887987,0.0,0.0,0.0,0.0,21396088.786546595
10422,5384.9,21640450.90273729,0.0,0.0,0.0,0.0,21396464.221366562
10423,5385.3,21613739.002982657,0.0,0.0,0.0,0.0,21396839.634886574
10424,5385.7,21849088.573667705,0.0,0.0,0.0,0.0,21397215.02710942
10425,5386.1,21949527.46179973,0.0,0.0,0.0,0.0,21397590.398037896
